"chr" "start" "end" "stat" "pvalue" "FDR"
"chr4" 115820176 115822722 2.77258872223978 0.999997936926593 1
"chr4" 115822733 115823183 8.31776616671934 0.989547910106698 1
"chr4" 115823196 115823387 3.11238679583058 0.999994372184843 1
"chr4" 115823400 115823531 2.77258872223978 0.999997936926593 1
"chr4" 115823534 115823662 2.77258872223978 0.999997936926593 1
"chr4" 115823668 115823895 2.77258872223978 0.999997936926593 1
"chr4" 115823897 115824082 4.15888308335967 0.999936057235936 1
"chr4" 115824095 115824295 2.77258872223978 0.999997936926593 1
"chr4" 115824297 115824452 2.77258872223978 0.999997936926593 1
"chr4" 115824453 115824878 0 1 1
"chr4" 115824880 115825079 0 1 1
"chr4" 115825086 115825256 2.77258872223978 0.999997936926593 1
"chr4" 115825298 115825819 0 1 1
"chr4" 115825843 115827917 5.54517744447956 0.999387052840982 1
"chr4" 115828179 115828881 6.93147180559945 0.996903810013208 1
"chr4" 115828896 115829384 9.70406052783923 0.973226165182778 1
"chr4" 115829393 115829762 9.70406052783923 0.973226165182778 1
"chr4" 115829832 115830830 6.93147180559945 0.996903810013208 1
"chr4" 115830838 115831372 8.31776616671934 0.989547910106698 1
"chr4" 115831375 115831550 2.77258872223978 0.999997936926593 1
"chr4" 115831556 115832159 1.38629436111989 0.999999996236708 1
"chr4" 115832200 115832386 1.38629436111989 0.999999996236708 1
"chr4" 115832390 115832693 0 1 1
"chr4" 115832736 115835116 5.54517744447956 0.999387052840982 1
"chr4" 115835135 115837542 11.0903548889591 0.943845597813355 1
"chr4" 115837692 115838536 8.31776616671934 0.989547910106698 1
"chr4" 115838551 115840817 4.15888308335967 0.999936057235936 1
"chr4" 115840846 115845105 8.31776616671934 0.989547910106698 1
"chr4" 115845256 115847428 5.54517744447956 0.999387052840982 1
"chr4" 115848039 115850395 12.476649250079 0.898694133298103 1
"chr4" 115850401 115852790 22.1807097779182 0.330785914749837 1
"chr4" 115852808 115856857 13.4960434708514 0.85510177109434 1
"chr4" 115856971 115858444 5.54517744447956 0.999387052840982 1
"chr4" 115858451 115860470 11.4301529625499 0.934295730858991 1
"chr4" 115860475 115864269 16.6355323334387 0.676497365423321 1
"chr4" 115864429 115868379 11.6044060313001 0.929019456436731 1
"chr4" 115868546 115872022 8.31776616671934 0.989547910106698 1
"chr4" 115872269 115873466 19.4081210556785 0.495457593211216 1
"chr4" 115873470 115876784 16.6355323334387 0.676497365423321 1
"chr4" 115876811 115878650 8.31776616671934 0.989547910106698 1
"chr4" 115878661 115883517 11.4301529625499 0.934295730858991 1
"chr4" 115883588 115884785 6.93147180559945 0.996903810013208 1
"chr4" 115884804 115890988 9.70406052783923 0.973226165182778 1
"chr4" 115890990 115893515 8.31776616671934 0.989547910106698 1
"chr4" 115893533 115897191 4.49868115695047 0.99987947820368 1
"chr4" 115897306 115901722 13.8629436111989 0.837376439135893 1
"chr4" 115901839 115904308 12.476649250079 0.898694133298103 1
"chr4" 115904911 115907169 8.85891937581703 0.984484427007933 1
"chr4" 115907244 115909260 12.476649250079 0.898694133298103 1
"chr4" 115909397 115912237 15.5890360459096 0.741770135377762 1
"chr4" 115912422 115914953 12.8164473236698 0.885119786360196 1
"chr4" 115914990 115916937 13.8629436111989 0.837376439135893 1
"chr4" 115917452 115918675 13.8629436111989 0.837376439135893 1
"chr4" 115918706 115921557 7.61106795278104 0.994144144666388 1
"chr4" 115921906 115924041 15.2492379723188 0.761972909923259 1
"chr4" 115924096 115925204 5.54517744447956 0.999387052840982 1
"chr4" 115925477 115929714 6.93147180559945 0.996903810013208 1
"chr4" 115929753 115930356 15.2492379723188 0.761972909923259 1
"chr4" 115930357 115932752 5.20537937088877 0.999621348819208 1
"chr4" 115933329 115933840 12.8164473236698 0.885119786360196 1
"chr4" 115933848 115934568 6.93147180559945 0.996903810013208 1
"chr4" 115934793 115936551 12.476649250079 0.898694133298103 1
"chr4" 115936575 115939051 14.2027416847897 0.820069430108507 1
"chr4" 115939056 115940223 18.3616247681494 0.563599465249148 1
"chr4" 115941027 115943208 5.88497551807036 0.999044145132198 1
"chr4" 115943240 115944654 16.9753304070295 0.654574974900269 1
"chr4" 115944657 115945288 4.15888308335967 0.999936057235936 1
"chr4" 115945297 115945493 0 1 1
"chr4" 115945502 115945770 6.93147180559945 0.996903810013208 1
"chr4" 115945788 115946215 2.77258872223978 0.999997936926593 1
"chr4" 115946322 115947124 7.27126987919025 0.995695854373891 1
"chr4" 115947309 115948289 1.38629436111989 0.999999996236708 1
"chr4" 115948339 115949721 6.93147180559945 0.996903810013208 1
"chr4" 115949821 115952377 18.0218266945586 0.585970352445973 1
"chr4" 115952407 115953790 15.5890360459096 0.741770135377762 1
"chr4" 115953964 115956578 12.476649250079 0.898694133298103 1
"chr4" 115956792 115961088 10.2452137369369 0.96350442323796 1
"chr4" 115961561 115962543 9.19871744940782 0.980489231521278 1
"chr4" 115962583 115967269 20.0877172028601 0.452454736102128 1
"chr4" 115967286 115968067 22.520507851509 0.312946884218799 1
"chr4" 115968146 115970489 13.8629436111989 0.837376439135893 1
"chr4" 115970626 115971624 15.5890360459096 0.741770135377762 1
"chr4" 115971708 115973687 12.8164473236698 0.885119786360196 1
"chr4" 115973842 115974451 18.0218266945586 0.585970352445973 1
"chr4" 115974457 115975985 18.7014228417402 0.54130307697688 1
"chr4" 115976016 115977654 16.6355323334387 0.676497365423321 1
"chr4" 115977661 115979032 17.3151284806203 0.632426404578165 1
"chr4" 115979069 115979773 10.3836566750208 0.960669870519823 1
"chr4" 115980288 115983532 16.9753304070295 0.654574974900269 1
"chr4" 115983550 115985004 10.04385860143 0.967369670203849 1
"chr4" 115985037 115986847 16.6355323334387 0.676497365423321 1
"chr4" 115986904 115987967 9.70406052783923 0.973226165182778 1
"chr4" 115987977 115989186 13.1833474640173 0.869379496334826 1
"chr4" 115989236 115991210 16.6355323334387 0.676497365423321 1
"chr4" 115991215 115992073 12.476649250079 0.898694133298103 1
"chr4" 115992104 115993298 15.5890360459096 0.741770135377762 1
"chr4" 115993314 115995396 6.93147180559945 0.996903810013208 1
"chr4" 115995605 115996757 5.54517744447956 0.999387052840982 1
"chr4" 115996808 115998103 13.8629436111989 0.837376439135893 1
"chr4" 115998108 115998973 10.04385860143 0.967369670203849 1
"chr4" 115999207 116000470 10.04385860143 0.967369670203849 1
"chr4" 116000565 116002121 14.2027416847897 0.820069430108507 1
"chr4" 116002141 116004430 5.54517744447956 0.999387052840982 1
"chr4" 116004433 116006123 10.04385860143 0.967369670203849 1
"chr4" 116006149 116007334 12.476649250079 0.898694133298103 1
"chr4" 116007391 116008482 13.8629436111989 0.837376439135893 1
"chr4" 116008490 116010974 5.54517744447956 0.999387052840982 1
"chr4" 116011049 116013059 22.1807097779182 0.330785914749837 1
"chr4" 116013072 116013867 8.31776616671934 0.989547910106698 1
"chr4" 116013904 116014166 1.38629436111989 0.999999996236708 1
"chr4" 116014173 116014289 0 1 1
"chr4" 116014302 116014423 1.38629436111989 0.999999996236708 1
"chr4" 116014430 116014592 2.77258872223978 0.999997936926593 1
"chr4" 116014600 116014884 1.38629436111989 0.999999996236708 1
"chr4" 116014933 116017688 1.92744757021757 0.999999920435534 1
"chr4" 116017750 116018928 12.476649250079 0.898694133298103 1
"chr4" 116018947 116020799 4.15888308335967 0.999936057235936 1
"chr4" 116020806 116021790 8.65756424031014 0.9865447825967 1
"chr4" 116021797 116022226 4.49868115695047 0.99987947820368 1
"chr4" 116022250 116024033 5.54517744447956 0.999387052840982 1
"chr4" 116024232 116027295 5.88497551807036 0.999044145132198 1
"chr4" 116027786 116028402 11.7699510361407 0.923766484029067 1
"chr4" 116028561 116031764 2.77258872223978 0.999997936926593 1
"chr4" 116031765 116032648 8.31776616671934 0.989547910106698 1
"chr4" 116032653 116033830 5.88497551807036 0.999044145132198 1
"chr4" 116033851 116036041 11.0903548889591 0.943845597813355 1
"chr4" 116036077 116036552 9.70406052783923 0.973226165182778 1
"chr4" 116036561 116038626 6.93147180559945 0.996903810013208 1
"chr4" 116038703 116039792 12.6780043855859 0.890768109482493 1
"chr4" 116040029 116041747 6.93147180559945 0.996903810013208 1
"chr4" 116042139 116044678 1.92744757021758 0.999999920435534 1
"chr4" 116044689 116047269 3.11238679583058 0.999994372184843 1
"chr4" 116047362 116049011 9.70406052783923 0.973226165182778 1
"chr4" 116049093 116050596 9.70406052783923 0.973226165182778 1
"chr4" 116050699 116052400 10.7505568153683 0.952436520226208 1
"chr4" 116052415 116054171 12.8164473236698 0.885119786360196 1
"chr4" 116054764 116057532 12.476649250079 0.898694133298103 1
"chr4" 116057533 116058946 9.70406052783923 0.973226165182778 1
"chr4" 116058961 116061448 8.31776616671934 0.989547910106698 1
"chr4" 116061515 116063838 11.0903548889591 0.943845597813355 1
"chr4" 116063855 116065111 9.70406052783923 0.973226165182778 1
"chr4" 116065227 116066159 9.90541566334612 0.969854757150076 1
"chr4" 116066165 116066536 4.15888308335967 0.999936057235936 1
"chr4" 116066622 116067682 4.15888308335967 0.999936057235936 1
"chr4" 116067722 116068749 4.15888308335967 0.999936057235936 1
"chr4" 116068769 116069680 5.54517744447956 0.999387052840982 1
"chr4" 116069689 116070919 12.476649250079 0.898694133298103 1
"chr4" 116070942 116071639 11.0903548889591 0.943845597813355 1
"chr4" 116071654 116072021 8.31776616671934 0.989547910106698 1
"chr4" 116072025 116072649 12.476649250079 0.898694133298103 1
"chr4" 116072705 116073999 8.31776616671934 0.989547910106698 1
"chr4" 116074016 116075731 4.15888308335967 0.999936057235936 1
"chr4" 116075758 116078351 9.70406052783923 0.973226165182778 1
"chr4" 116078478 116079739 6.93147180559945 0.996903810013208 1
"chr4" 116079754 116080697 7.61106795278104 0.994144144666388 1
"chr4" 116080741 116082587 4.15888308335967 0.999936057235936 1
"chr4" 116082595 116083223 5.54517744447956 0.999387052840982 1
"chr4" 116083285 116084637 10.04385860143 0.967369670203849 1
"chr4" 116085245 116086220 2.77258872223978 0.999997936926593 1
"chr4" 116086223 116086970 5.88497551807036 0.999044145132198 1
"chr4" 116087035 116087795 15.2492379723188 0.761972909923259 1
"chr4" 116087802 116089616 12.476649250079 0.898694133298103 1
"chr4" 116089647 116091394 4.15888308335967 0.999936057235936 1
"chr4" 116091413 116092247 12.476649250079 0.898694133298103 1
"chr4" 116092283 116092920 6.93147180559945 0.996903810013208 1
"chr4" 116092940 116094085 6.93147180559945 0.996903810013208 1
"chr4" 116094086 116095301 8.99736231390093 0.982937797404699 1
"chr4" 116095346 116096813 6.93147180559945 0.996903810013208 1
"chr4" 116096857 116099004 11.0903548889591 0.943845597813355 1
"chr4" 116099062 116100466 13.8629436111989 0.837376439135893 1
"chr4" 116100482 116103877 1.38629436111989 0.999999996236708 1
"chr4" 116103889 116106333 6.93147180559945 0.996903810013208 1
"chr4" 116106371 116108017 2.77258872223978 0.999997936926593 1
"chr4" 116108115 116109262 6.93147180559945 0.996903810013208 1
"chr4" 116109305 116112443 3.81908500976888 0.999968264798761 1
"chr4" 116112459 116113800 3.11238679583058 0.999994372184843 1
"chr4" 116113831 116117275 11.0903548889591 0.943845597813355 1
"chr4" 116117280 116117847 8.31776616671934 0.989547910106698 1
"chr4" 116117863 116119329 4.15888308335967 0.999936057235936 1
"chr4" 116119350 116120149 9.70406052783923 0.973226165182778 1
"chr4" 116120152 116120466 6.93147180559945 0.996903810013208 1
"chr4" 116120514 116123478 6.93147180559945 0.996903810013208 1
"chr4" 116123486 116126383 4.15888308335967 0.999936057235936 1
"chr4" 116126444 116128260 5.54517744447956 0.999387052840982 1
"chr4" 116128330 116129561 4.15888308335967 0.999936057235936 1
"chr4" 116129564 116131415 2.77258872223978 0.999997936926593 1
"chr4" 116132015 116136624 9.70406052783923 0.973226165182778 1
"chr4" 116136670 116138171 13.8629436111989 0.837376439135893 1
"chr4" 116138215 116139210 8.31776616671934 0.989547910106698 1
"chr4" 116139226 116140017 3.45218486942137 0.999986379468239 1
"chr4" 116140052 116141804 12.6780043855859 0.890768109482493 1
"chr4" 116141885 116142492 6.93147180559945 0.996903810013208 1
"chr4" 116142685 116148983 6.93147180559945 0.996903810013208 1
"chr4" 116149599 116151074 5.54517744447956 0.999387052840982 1
"chr4" 116151078 116153991 8.31776616671934 0.989547910106698 1
"chr4" 116154108 116155909 6.93147180559945 0.996903810013208 1
"chr4" 116156335 116159102 8.31776616671934 0.989547910106698 1
"chr4" 116159108 116160959 11.6315080980568 0.928175538689492 1
"chr4" 116161092 116162641 6.93147180559945 0.996903810013208 1
"chr4" 116162676 116167255 13.8629436111989 0.837376439135893 1
"chr4" 116167439 116169432 8.31776616671934 0.989547910106698 1
"chr4" 116169498 116172007 6.93147180559945 0.996903810013208 1
"chr4" 116172018 116172806 5.54517744447956 0.999387052840982 1
"chr4" 116172880 116173244 8.31776616671934 0.989547910106698 1
"chr4" 116173255 116180470 6.93147180559945 0.996903810013208 1
"chr4" 116180756 116210194 1.38629436111989 0.999999996236708 1
"chr4" 116210759 116214782 3.81908500976888 0.999968264798761 1
"chr4" 116214988 116229655 6.22477359166115 0.998557936947004 1
"chr4" 116229670 116233290 6.93147180559945 0.996903810013208 1
"chr4" 116233349 116237132 12.8164473236698 0.885119786360196 1
"chr4" 116237196 116239111 9.70406052783923 0.973226165182778 1
"chr4" 116239169 116240711 9.70406052783923 0.973226165182778 1
"chr4" 116240712 116242675 6.93147180559945 0.996903810013208 1
"chr4" 116242807 116244946 6.93147180559945 0.996903810013208 1
"chr4" 116244973 116245974 12.476649250079 0.898694133298103 1
"chr4" 116246007 116250901 6.93147180559945 0.996903810013208 1
"chr4" 116251474 116256387 8.31776616671934 0.989547910106698 1
"chr4" 116256852 116259208 4.15888308335967 0.999936057235936 1
"chr4" 116259214 116260476 0 1 1
"chr4" 116260604 116265409 11.0903548889591 0.943845597813355 1
"chr4" 116265510 116266351 11.0903548889591 0.943845597813355 1
"chr4" 116266444 116267453 4.15888308335967 0.999936057235936 1
"chr4" 116267480 116273045 10.04385860143 0.967369670203849 1
"chr4" 116273064 116275765 5.54517744447956 0.999387052840982 1
"chr4" 116275826 116278420 7.27126987919025 0.995695854373891 1
"chr4" 116278478 116280952 13.8629436111989 0.837376439135893 1
"chr4" 116281137 116284702 9.70406052783923 0.973226165182778 1
"chr4" 116284823 116287529 2.77258872223978 0.999997936926593 1
"chr4" 116287547 116288477 10.04385860143 0.967369670203849 1
"chr4" 116288544 116289728 5.88497551807036 0.999044145132198 1
"chr4" 116289751 116292593 8.31776616671934 0.989547910106698 1
"chr4" 116292602 116297513 6.93147180559945 0.996903810013208 1
"chr4" 116297721 116300791 8.31776616671934 0.989547910106698 1
"chr4" 116300909 116302147 9.70406052783923 0.973226165182778 1
"chr4" 116302207 116305219 15.5890360459096 0.741770135377762 1
"chr4" 116305241 116309877 8.31776616671934 0.989547910106698 1
"chr4" 116310133 116320506 9.70406052783923 0.973226165182778 1
"chr4" 116320702 116323285 9.70406052783923 0.973226165182778 1
"chr4" 116323301 116324720 8.31776616671934 0.989547910106698 1
"chr4" 116324903 116328867 17.6820286209678 0.608345617241533 1
"chr4" 116328906 116330933 8.31776616671934 0.989547910106698 1
"chr4" 116331451 116334733 11.4301529625499 0.934295730858991 1
"chr4" 116335111 116355430 12.476649250079 0.898694133298103 1
"chr4" 116355508 116357962 13.8629436111989 0.837376439135893 1
"chr4" 116357963 116359624 9.70406052783923 0.973226165182778 1
"chr4" 116359781 116365032 16.9753304070295 0.654574974900269 1
"chr4" 116365094 116369931 14.2027416847897 0.820069430108507 1
"chr4" 116369938 116374605 12.476649250079 0.898694133298103 1
"chr4" 116374610 116377719 11.0903548889591 0.943845597813355 1
"chr4" 116377815 116380370 11.4301529625499 0.934295730858991 1
"chr4" 116380451 116383236 8.31776616671934 0.989547910106698 1
"chr4" 116383599 116386565 5.88497551807036 0.999044145132198 1
"chr4" 116386807 116388504 11.0903548889591 0.943845597813355 1
"chr4" 116388526 116391112 13.8629436111989 0.837376439135893 1
"chr4" 116391202 116393944 8.31776616671934 0.989547910106698 1
"chr4" 116393971 116398164 4.15888308335967 0.999936057235936 1
"chr4" 116398196 116401821 13.8629436111989 0.837376439135893 1
"chr4" 116401885 116407620 8.51912130222623 0.987837545873092 1
"chr4" 116408643 116412979 8.65756424031014 0.9865447825967 1
"chr4" 116413307 116416719 5.88497551807036 0.999044145132198 1
"chr4" 116416751 116422003 7.27126987919025 0.995695854373891 1
"chr4" 116422103 116425388 12.8164473236698 0.885119786360196 1
"chr4" 116425395 116427587 15.2492379723188 0.761972909923259 1
"chr4" 116428309 116435018 15.2492379723188 0.761972909923259 1
"chr4" 116435263 116437495 4.15888308335967 0.999936057235936 1
"chr4" 116437501 116442061 8.31776616671934 0.989547910106698 1
"chr4" 116442251 116445860 8.31776616671934 0.989547910106698 1
"chr4" 116445931 116449674 9.70406052783923 0.973226165182778 1
"chr4" 116449690 116453021 8.31776616671934 0.989547910106698 1
"chr4" 116453806 116455951 5.54517744447956 0.999387052840982 1
"chr4" 116455958 116458822 15.2492379723188 0.761972909923259 1
"chr4" 116459826 116466441 4.15888308335967 0.999936057235936 1
"chr4" 116467320 116470757 2.43279064864899 0.999999349770586 1
"chr4" 116470847 116475126 10.04385860143 0.967369670203849 1
"chr4" 116475488 116478900 5.54517744447956 0.999387052840982 1
"chr4" 116478985 116483158 2.77258872223978 0.999997936926593 1
"chr4" 116483269 116485858 8.65756424031014 0.9865447825967 1
"chr4" 116485865 116486930 1.72609243471069 0.999999971093793 1
"chr4" 116487084 116499823 9.70406052783923 0.973226165182778 1
"chr4" 116499885 116501226 7.27126987919025 0.995695854373891 1
"chr4" 116501551 116505394 3.11238679583058 0.999994372184843 1
"chr4" 116505471 116513506 2.77258872223978 0.999997936926593 1
"chr4" 116513536 116515110 2.77258872223978 0.999997936926593 1
"chr4" 116515121 116517921 8.65756424031014 0.9865447825967 1
"chr4" 116518175 116522801 6.93147180559945 0.996903810013208 1
"chr4" 116522813 116523128 8.31776616671934 0.989547910106698 1
"chr4" 116523439 116526438 11.0903548889591 0.943845597813355 1
"chr4" 116526442 116530309 9.70406052783923 0.973226165182778 1
"chr4" 116530325 116535092 12.8164473236698 0.885119786360196 1
"chr4" 116535117 116539283 8.31776616671934 0.989547910106698 1
"chr4" 116539308 116540563 5.20537937088877 0.999621348819208 1
"chr4" 116540632 116542059 5.54517744447956 0.999387052840982 1
"chr4" 116542067 116544565 9.70406052783923 0.973226165182778 1
"chr4" 116544588 116548585 4.15888308335967 0.999936057235936 1
"chr4" 116548638 116553009 11.0903548889591 0.943845597813355 1
"chr4" 116553414 116556576 11.0903548889591 0.943845597813355 1
"chr4" 116556852 116559832 12.476649250079 0.898694133298103 1
"chr4" 116559933 116561014 9.70406052783923 0.973226165182778 1
"chr4" 116561374 116563556 12.476649250079 0.898694133298103 1
"chr4" 116563722 116567107 8.31776616671934 0.989547910106698 1
"chr4" 116567175 116571278 9.70406052783923 0.973226165182778 1
"chr4" 116571633 116573674 8.65756424031014 0.9865447825967 1
"chr4" 116573750 116577229 9.36426245424844 0.978291270315626 1
"chr4" 116577329 116578911 6.93147180559945 0.996903810013208 1
"chr4" 116579586 116581081 10.3836566750208 0.960669870519823 1
"chr4" 116581813 116584915 5.88497551807036 0.999044145132198 1
"chr4" 116584958 116587196 8.31776616671934 0.989547910106698 1
"chr4" 116587234 116589340 6.93147180559945 0.996903810013208 1
"chr4" 116589524 116592762 6.93147180559945 0.996903810013208 1
"chr4" 116592812 116597197 9.19871744940782 0.980489231521278 1
"chr4" 116597334 116601141 11.4301529625499 0.934295730858991 1
"chr4" 116601148 116601914 19.4081210556785 0.495457593211216 1
"chr4" 116602015 116605102 11.0903548889591 0.943845597813355 1
"chr4" 116605269 116608193 9.70406052783923 0.973226165182778 1
"chr4" 116608224 116611732 23.9068022126289 0.246486957901123 1
"chr4" 116612279 116613931 8.31776616671934 0.989547910106698 1
"chr4" 116613934 116615941 6.93147180559945 0.996903810013208 1
"chr4" 116616068 116618494 11.4301529625499 0.934295730858991 1
"chr4" 116618655 116623022 5.88497551807036 0.999044145132198 1
"chr4" 116623150 116624574 6.93147180559945 0.996903810013208 1
"chr4" 116624575 116627311 11.0903548889591 0.943845597813355 1
"chr4" 116627586 116630548 11.0903548889591 0.943845597813355 1
"chr4" 116630651 116633266 7.27126987919025 0.995695854373891 1
"chr4" 116633283 116636849 6.93147180559945 0.996903810013208 1
"chr4" 116637378 116639228 8.31776616671934 0.989547910106698 1
"chr4" 116639280 116641023 11.0903548889591 0.943845597813355 1
"chr4" 116641145 116644229 6.93147180559945 0.996903810013208 1
"chr4" 116644489 116646563 13.8629436111989 0.837376439135893 1
"chr4" 116646645 116649398 6.93147180559945 0.996903810013208 1
"chr4" 116649406 116674097 8.65756424031014 0.9865447825967 1
"chr4" 116674212 116677254 11.0903548889591 0.943845597813355 1
"chr4" 116677395 116679251 4.15888308335967 0.999936057235936 1
"chr4" 116679275 116682027 11.0903548889591 0.943845597813355 1
"chr4" 116682100 116684242 11.0903548889591 0.943845597813355 1
"chr4" 116684261 116687964 12.476649250079 0.898694133298103 1
"chr4" 116688227 116690300 9.70406052783923 0.973226165182778 1
"chr4" 116690301 116693670 5.54517744447956 0.999387052840982 1
"chr4" 116693698 116696439 9.70406052783923 0.973226165182778 1
"chr4" 116696460 116701324 9.70406052783923 0.973226165182778 1
"chr4" 116701684 116703592 2.77258872223978 0.999997936926593 1
"chr4" 116703686 116705129 10.04385860143 0.967369670203849 1
"chr4" 116705175 116706867 4.15888308335967 0.999936057235936 1
"chr4" 116707033 116708693 5.54517744447956 0.999387052840982 1
"chr4" 116708694 116711166 5.88497551807036 0.999044145132198 1
"chr4" 116711189 116715357 4.15888308335967 0.999936057235936 1
"chr4" 116715545 116717702 1.38629436111989 0.999999996236708 1
"chr4" 116717708 116722811 0 1 1
"chr4" 116722919 116726732 7.27126987919025 0.995695854373891 1
"chr4" 116726938 116733307 1.38629436111989 0.999999996236708 1
"chr4" 116733503 116737450 6.93147180559945 0.996903810013208 1
"chr4" 116737456 116738967 5.54517744447956 0.999387052840982 1
"chr4" 116739001 116739836 9.70406052783923 0.973226165182778 1
"chr4" 116740046 116743102 9.70406052783923 0.973226165182778 1
"chr4" 116743210 116746158 4.15888308335967 0.999936057235936 1
"chr4" 116746339 116750316 8.31776616671934 0.989547910106698 1
"chr4" 116750384 116753019 5.54517744447956 0.999387052840982 1
"chr4" 116753036 116755631 6.93147180559945 0.996903810013208 1
"chr4" 116755836 116760027 6.93147180559945 0.996903810013208 1
"chr4" 116760102 116765186 8.65756424031014 0.9865447825967 1
"chr4" 116765570 116768628 9.70406052783923 0.973226165182778 1
"chr4" 116768632 116773742 12.8164473236698 0.885119786360196 1
"chr4" 116773862 116775689 8.65756424031014 0.9865447825967 1
"chr4" 116775982 116779161 10.2452137369369 0.96350442323796 1
"chr4" 116779165 116781099 9.70406052783923 0.973226165182778 1
"chr4" 116781176 116785991 2.77258872223978 0.999997936926593 1
"chr4" 116786285 116788949 11.0903548889591 0.943845597813355 1
"chr4" 116788952 116791719 10.04385860143 0.967369670203849 1
"chr4" 116791741 116794991 12.476649250079 0.898694133298103 1
"chr4" 116795075 116799203 2.77258872223978 0.999997936926593 1
"chr4" 116799205 116801786 5.54517744447956 0.999387052840982 1
"chr4" 116801951 116803463 12.476649250079 0.898694133298103 1
"chr4" 116803466 116803756 9.70406052783923 0.973226165182778 1
"chr4" 116803771 116806307 11.0903548889591 0.943845597813355 1
"chr4" 116806356 116812161 12.476649250079 0.898694133298103 1
"chr4" 116812184 116814916 8.31776616671934 0.989547910106698 1
"chr4" 116815057 116818562 10.04385860143 0.967369670203849 1
"chr4" 116818563 116821739 8.65756424031014 0.9865447825967 1
"chr4" 116821769 116823399 9.70406052783923 0.973226165182778 1
"chr4" 116823679 116829061 7.27126987919025 0.995695854373891 1
"chr4" 116829100 116832768 12.8164473236698 0.885119786360196 1
"chr4" 116833195 116839697 9.64605245436498 0.974145345319779 1
"chr4" 116839774 116844131 6.59167373200866 0.997825024822816 1
"chr4" 116844343 116849245 7.27126987919025 0.995695854373891 1
"chr4" 116849947 116851643 11.0903548889591 0.943845597813355 1
"chr4" 116851712 116853287 21.1342134903892 0.389271047987755 1
"chr4" 116853435 116856406 11.0903548889591 0.943845597813355 1
"chr4" 116856479 116861475 11.7699510361407 0.923766484029067 1
"chr4" 116861721 116864675 3.11238679583058 0.999994372184843 1
"chr4" 116864742 116867747 5.54517744447956 0.999387052840982 1
"chr4" 116867802 116871953 13.8629436111989 0.837376439135893 1
"chr4" 116872562 116884935 9.70406052783923 0.973226165182778 1
"chr4" 116885013 116890045 8.31776616671934 0.989547910106698 1
"chr4" 116890073 116893361 7.27126987919025 0.995695854373891 1
"chr4" 116893624 116898631 13.8629436111989 0.837376439135893 1
"chr4" 116898661 116915034 4.15888308335967 0.999936057235936 1
"chr4" 116915074 116919508 12.476649250079 0.898694133298103 1
"chr4" 116920961 116926156 6.93147180559945 0.996903810013208 1
"chr4" 116926238 116930250 13.8629436111989 0.837376439135893 1
"chr4" 116930598 116935009 11.7699510361407 0.923766484029067 1
"chr4" 116935423 116953854 2.77258872223978 0.999997936926593 1
"chr4" 116953897 116957139 11.4301529625499 0.934295730858991 1
"chr4" 116957301 116959649 11.0903548889591 0.943845597813355 1
"chr4" 116959866 116965020 10.04385860143 0.967369670203849 1
"chr4" 116965547 116975353 6.93147180559945 0.996903810013208 1
"chr4" 116975409 116978950 8.31776616671934 0.989547910106698 1
"chr4" 116979520 116984267 18.3616247681494 0.563599465249148 1
"chr4" 116984402 116989073 19.4081210556785 0.495457593211216 1
"chr4" 116989265 116999055 8.31776616671934 0.989547910106698 1
"chr4" 116999379 117004588 11.0903548889591 0.943845597813355 1
"chr4" 117004735 117009721 6.93147180559945 0.996903810013208 1
"chr4" 117009955 117013791 10.04385860143 0.967369670203849 1
"chr4" 117013800 117017549 12.476649250079 0.898694133298103 1
"chr4" 117017742 117024706 7.97796809312855 0.992012510828148 1
"chr4" 117024870 117029798 4.15888308335967 0.999936057235936 1
"chr4" 117029813 117032200 6.93147180559945 0.996903810013208 1
"chr4" 117032248 117035605 12.476649250079 0.898694133298103 1
"chr4" 117035627 117039989 19.4081210556785 0.495457593211216 1
"chr4" 117040028 117043051 12.476649250079 0.898694133298103 1
"chr4" 117043796 117046306 15.9288341195004 0.721029345218744 1
"chr4" 117046308 117052732 18.0218266945586 0.585970352445973 1
"chr4" 117052805 117056347 12.476649250079 0.898694133298103 1
"chr4" 117056378 117060361 6.93147180559945 0.996903810013208 1
"chr4" 117060370 117077240 7.97796809312855 0.992012510828148 1
"chr4" 117077337 117079972 6.93147180559945 0.996903810013208 1
"chr4" 117080465 117081176 8.31776616671934 0.989547910106698 1
"chr4" 117081193 117082035 4.15888308335967 0.999936057235936 1
"chr4" 117082069 117100373 5.54517744447956 0.999387052840982 1
"chr4" 117100599 117113721 6.93147180559945 0.996903810013208 1
"chr4" 117113728 117119537 7.27126987919025 0.995695854373891 1
"chr4" 117119672 117123614 11.0903548889591 0.943845597813355 1
"chr4" 117123650 117129228 7.27126987919025 0.995695854373891 1
"chr4" 117129754 117148892 13.8629436111989 0.837376439135893 1
"chr4" 117149003 117154071 11.0903548889591 0.943845597813355 1
"chr4" 117154127 117156806 11.0903548889591 0.943845597813355 1
"chr4" 117156977 117160935 4.15888308335967 0.999936057235936 1
"chr4" 117160974 117174202 8.31776616671934 0.989547910106698 1
"chr4" 117174722 117177898 5.54517744447956 0.999387052840982 1
"chr4" 117178732 117182063 4.15888308335967 0.999936057235936 1
"chr4" 117182747 117186860 5.88497551807036 0.999044145132198 1
"chr4" 117187620 117190205 4.15888308335967 0.999936057235936 1
