"chr" "start" "end" "stat" "pvalue" "FDR"
"chr4" 127074851 127077353 21.4008371181165 0.373886461771075 1
"chr4" 127077435 127082846 42.4769548999739 0.00239563549293405 1
"chr4" 127083201 127087470 23.0745678926367 0.285147947289471 1
"chr4" 127087744 127091762 16.5690110761795 0.680755948714205 1
"chr4" 127091800 127097588 22.0413344078372 0.338271944271225 1
"chr4" 127098045 127102040 23.0112261284094 0.288243648265812 1
"chr4" 127102553 127106735 13.7370443694678 0.843574169345657 1
"chr4" 127106850 127112554 22.0888308056459 0.335709965744291 1
"chr4" 127112655 127115972 23.6434109592274 0.258315748471962 1
"chr4" 127115993 127119371 12.960451111515 0.879074454511571 1
"chr4" 127120229 127122851 3.80830175830385 0.999969000449515 1
"chr4" 127123001 127126605 8.44562940766345 0.988484581156875 1
"chr4" 127126874 127130723 12.4767630842475 0.898689749739106 1
"chr4" 127131226 127134619 20.7537270828119 0.411753366713469 1
"chr4" 127135062 127138261 7.18206093111139 0.996043864347842 1
"chr4" 127138344 127139393 24.9145602565401 0.20471938172444 1
"chr4" 127139471 127144987 31.4808501552253 0.0491540794603795 1
"chr4" 127144993 127148060 14.9517651888763 0.779160932366964 1
"chr4" 127148194 127153193 9.55881922877835 0.975484781750265 1
"chr4" 127153225 127156380 16.5783812355691 0.680156812043933 1
"chr4" 127156875 127161163 16.8241835036255 0.66435887949988 1
"chr4" 127161186 127164503 5.64740384239884 0.999296779147077 1
"chr4" 127164548 127166942 6.87794805622668 0.997066543695622 1
"chr4" 127166996 127170377 8.72509685493267 0.985878064312163 1
"chr4" 127170523 127173906 5.92356372450068 0.998996850408336 1
"chr4" 127174077 127176493 19.2575077576476 0.505148833460702 1
"chr4" 127176942 127178914 6.0697588785154 0.998799976701149 1
"chr4" 127178963 127182720 9.74710227741583 0.972529238978314 1
"chr4" 127182738 127185622 9.82714400585394 0.971199055124952 1
"chr4" 127185926 127189508 5.58269864870376 0.999355101803561 1
"chr4" 127189834 127199666 17.201226811151 0.639871133186657 1
"chr4" 127200216 127206383 8.39380200617941 0.988924998913945 1
"chr4" 127206435 127211844 7.60548913182294 0.994172716660425 1
"chr4" 127213168 127215961 9.33011443137555 0.97875870154546 1
"chr4" 127216771 127219762 9.93132247374574 0.969400221694578 1
"chr4" 127219842 127223264 4.85834191572643 0.999778403827136 1
"chr4" 127223413 127226482 10.5494485335198 0.957080868612277 1
"chr4" 127226617 127232337 42.1806608083627 0.002619468282231 1
"chr4" 127232755 127236766 15.8578832739982 0.725400879771814 1
"chr4" 127236845 127242249 13.9970370807064 0.830646132365343 1
"chr4" 127242990 127247141 6.46038552360366 0.998115473809549 1
"chr4" 127247308 127249935 12.3921047938303 0.901919259509331 1
"chr4" 127250530 127255492 13.9120463024455 0.834927233549534 1
"chr4" 127255753 127260016 12.3699583597625 0.902753988290775 1
"chr4" 127260059 127262238 5.62570921233665 0.999316798922125 1
"chr4" 127262453 127265999 10.2598740220682 0.963211163282842 1
"chr4" 127266472 127270897 44.3674272917665 0.00134338475949368 1
"chr4" 127271036 127274704 33.1793340174649 0.0322426935243844 1
"chr4" 127274923 127279960 10.360972303103 0.961144359205573 1
"chr4" 127280349 127284308 27.1641252554176 0.130709286190146 1
"chr4" 127284367 127290334 32.2109135071983 0.0411021176901767 1
"chr4" 127290554 127294315 9.25606653553466 0.979747103737457 1
"chr4" 127294424 127298939 12.1208833899946 0.911852404260965 1
"chr4" 127298987 127305572 7.04957727627289 0.996519278616396 1
"chr4" 127305805 127309511 6.20722630850454 0.998587175938219 1
"chr4" 127309727 127314294 9.96929462288006 0.96872530375915 1
"chr4" 127314992 127318875 11.5456671052724 0.930826953990363 1
"chr4" 127320627 127323502 9.26431200518445 0.979638734311601 1
"chr4" 127323553 127327542 10.7906286748645 0.951472403827683 1
"chr4" 127327759 127330943 13.5643139418313 0.851881748762791 1
"chr4" 127331083 127335954 15.4283009446427 0.751398206773109 1
"chr4" 127336190 127343013 23.7109290182184 0.255247483844973 1
"chr4" 127343573 127347689 15.5177459501917 0.746055751055648 1
"chr4" 127347754 127351143 9.63091871687879 0.97438138893254 1
"chr4" 127351171 127357403 13.9875368998574 0.831127282559037 1
"chr4" 127357673 127365013 16.8785356711489 0.660846183874951 1
"chr4" 127365064 127368750 10.9874431180122 0.946547516889993 1
"chr4" 127368951 127376141 24.5605779164071 0.21876191979287 1
"chr4" 127376259 127385620 26.9029928774227 0.13801534647548 1
"chr4" 127385849 127389899 6.74906113760966 0.997430535306029 1
"chr4" 127389901 127393440 10.1564402603857 0.965245691747836 1
"chr4" 127393588 127398100 20.0275714817268 0.456206173139266 1
"chr4" 127398307 127402287 16.0689185014226 0.712339558641054 1
"chr4" 127402364 127407518 15.0012177529709 0.776337928651864 1
"chr4" 127408015 127414002 22.0453312293016 0.338055922175902 1
"chr4" 127414022 127420084 31.4852905513281 0.0491011630237504 1
"chr4" 127420088 127420567 7.33209257292986 0.995445074214791 1
"chr4" 127420582 127422814 15.7813855795049 0.730090741863418 1
"chr4" 127422895 127428644 30.668220392073 0.0597256405104986 1
"chr4" 127428823 127433021 10.7986668213402 0.951277445735878 1
"chr4" 127433107 127434358 7.44846776521402 0.994933330542604 1
"chr4" 127434366 127439149 19.4321557609895 0.493915832445194 1
"chr4" 127439328 127443415 34.2263686314902 0.0246335609665813 1
"chr4" 127444082 127447192 20.9347356856397 0.400982954150258 1
"chr4" 127447276 127453497 12.2557881301299 0.906990580734614 1
"chr4" 127453610 127457494 9.64859706572982 0.974105504284411 1
"chr4" 127457545 127462144 26.3841425083391 0.153496371553715 1
"chr4" 127462191 127466164 30.7910811589685 0.058009633377736 1
"chr4" 127466418 127470049 66.2808402563157 7.28362279941013e-07 0.0406790333347056
"chr4" 127470094 127475680 12.8674680991372 0.882997671783941 1
"chr4" 127475840 127481149 42.2218936805997 0.00258716680290465 1
"chr4" 127481421 127483294 7.97832473957709 0.992010183484829 1
"chr4" 127483326 127486230 8.38739974126523 0.988978506152272 1
"chr4" 127486321 127490736 11.7914076757077 0.923068428842192 1
"chr4" 127490806 127498020 10.8804473038982 0.949264117769004 1
"chr4" 127498187 127503953 23.6636240335975 0.257394588815439 1
"chr4" 127503986 127508203 47.4205792615652 0.000512663063828177 1
"chr4" 127508364 127509625 9.78619287036882 0.971885187401183 1
"chr4" 127509737 127512756 7.08055269081285 0.996412410665119 1
"chr4" 127512802 127515464 5.86974366513121 0.999062303677979 1
"chr4" 127515766 127521060 15.8359878224752 0.726745748631432 1
"chr4" 127521155 127529870 10.9036982151366 0.948681761782683 1
"chr4" 127530321 127535509 12.1707119027725 0.910074850568188 1
"chr4" 127535653 127541246 15.9451472833362 0.720021350234097 1
"chr4" 127541275 127541788 6.03848596927059 0.998844536475598 1
"chr4" 127541794 127542538 7.2528244273906 0.995769717332558 1
"chr4" 127542544 127544046 6.78841096055048 0.997323469836351 1
"chr4" 127544305 127548792 4.84482497627064 0.999783193035981 1
"chr4" 127548805 127551883 7.48745274883409 0.994752190435396 1
"chr4" 127551963 127558519 7.04303077146002 0.996541538031596 1
"chr4" 127558638 127564089 10.3382601931841 0.96161546949754 1
"chr4" 127564093 127567041 15.1373658698576 0.768494264794147 1
"chr4" 127567108 127570826 30.092020677744 0.0683762537678872 1
"chr4" 127571214 127574349 6.3893520110167 0.998259052605316 1
"chr4" 127574532 127577496 25.9548283140592 0.167308950185082 1
"chr4" 127577584 127580944 8.42785255801601 0.988637109425492 1
"chr4" 127581006 127586205 11.9237989402932 0.918673784563861 1
"chr4" 127586546 127587248 11.7425362058804 0.924652627361579 1
"chr4" 127587264 127590370 4.56540675893596 0.999864450305534 1
"chr4" 127590383 127593751 5.92826525435073 0.998990959544796 1
"chr4" 127593755 127594500 4.07361518920285 0.999946004633962 1
"chr4" 127594544 127601428 20.7871295522129 0.409755883568877 1
"chr4" 127601550 127605473 33.6977765140206 0.0282432909069853 1
"chr4" 127605476 127607248 13.0157322624379 0.876708027946507 1
"chr4" 127607251 127609859 5.09793616876952 0.999677612048672 1
"chr4" 127610864 127613317 22.0905981241456 0.3356148522355 1
"chr4" 127613334 127617696 15.9407437442781 0.720293550959417 1
"chr4" 127617932 127622016 22.1160296256949 0.334247904869051 1
"chr4" 127623156 127631037 7.88745258266454 0.992586530410742 1
"chr4" 127631434 127635463 20.1917155391602 0.445995875390445 1
"chr4" 127635511 127637727 23.8303192890742 0.249882783646468 1
"chr4" 127637733 127641557 43.2857658742512 0.00187375654324332 1
"chr4" 127641595 127641852 75.6129665900903 2.15251875832144e-08 0.00121569954432478
"chr4" 127641878 127642704 57.0367703864409 2.02641124164124e-05 1
"chr4" 127642729 127647533 40.9067510001715 0.00382929480368853 1
"chr4" 127649703 127655402 32.3950786931236 0.0392662215854008 1
"chr4" 127655570 127664218 6.19548508834449 0.99860647003343 1
"chr4" 127664519 127669520 9.45967612382787 0.976945699648926 1
"chr4" 127669609 127675818 18.2731295607946 0.569421229957469 1
"chr4" 127675853 127681731 10.7763782340666 0.951816750863561 1
"chr4" 127681779 127684862 22.9324425553909 0.292123925166128 1
"chr4" 127684906 127689185 26.441784879027 0.151711809673211 1
"chr4" 127689393 127690755 30.3439374707331 0.0644690352102793 1
"chr4" 127690937 127693478 44.8263612294398 0.00116487672719602 1
"chr4" 127693495 127696498 29.7458264807264 0.0740781984555966 1
"chr4" 127696622 127700490 15.5914938922739 0.741621955175354 1
"chr4" 127700519 127706111 5.35461556744525 0.999529846490394 1
"chr4" 127706458 127710232 13.6710074122134 0.846777223960623 1
"chr4" 127710339 127714226 31.5213455382506 0.0486733526563398 1
"chr4" 127714587 127717958 26.9428215955402 0.136880345225216 1
"chr4" 127717980 127720907 6.95059679098978 0.996843950614069 1
"chr4" 127721014 127725227 18.8412581149453 0.532164940342656 1
"chr4" 127725233 127731909 68.0040651529317 3.84393286297244e-07 0.0215229488863553
"chr4" 127731916 127735233 51.7634100436448 0.000123260143580204 1
"chr4" 127735282 127738420 11.3772602585943 0.935846204555043 1
"chr4" 127738505 127742856 21.6488879607562 0.359862764735925 1
"chr4" 127743390 127750850 23.6013240614149 0.260240890299675 1
"chr4" 127751025 127755214 30.7926338593766 0.0579882251472138 1
"chr4" 127755248 127758360 18.6222796311621 0.546485952543554 1
"chr4" 127758372 127763480 17.1459023444485 0.643480279186713 1
"chr4" 127763880 127765329 10.1205365954319 0.965933221276715 1
"chr4" 127765373 127766363 23.5731062634814 0.261537028834777 1
"chr4" 127766365 127770739 34.7667503669525 0.0213823206929045 1
"chr4" 127770874 127776500 26.0725503232449 0.163429108807069 1
"chr4" 127776781 127781076 28.6999287580632 0.0938381741877283 1
"chr4" 127781957 127783910 11.3101673474858 0.937778867654519 1
"chr4" 127784356 127787863 12.6391307995604 0.892325076291762 1
"chr4" 127788059 127795062 6.74596563604011 0.997438810115517 1
"chr4" 127795108 127795781 8.05122071673807 0.991523440688661 1
"chr4" 127795783 127798512 3.15366990800578 0.999993697338006 1
"chr4" 127798556 127801585 6.84385940269128 0.997166581075442 1
"chr4" 127801865 127805678 23.8154509533826 0.250546641041581 1
"chr4" 127805821 127808710 11.7911694426837 0.923076201053595 1
"chr4" 127808823 127810818 14.0687013558425 0.826995594994457 1
"chr4" 127810855 127816154 7.03578648609755 0.996566038274322 1
"chr4" 127816224 127820203 11.4941496122565 0.932388005292232 1
"chr4" 127820342 127824186 6.58767204381357 0.99783437943608 1
"chr4" 127824230 127827856 37.4295604194444 0.0103882773254788 1
"chr4" 127827880 127830006 27.0319669727043 0.13436702153384 1
"chr4" 127830065 127834052 10.5380180134282 0.957335206005112 1
"chr4" 127834311 127839141 18.4197068900488 0.55978114280602 1
"chr4" 127839462 127845491 10.3896675567954 0.960543477164025 1
"chr4" 127845544 127846056 14.3317133831325 0.81328691977891 1
"chr4" 127846194 127849106 25.2470521438185 0.192142445349956 1
"chr4" 127849109 127854214 25.9797740719663 0.166480917733951 1
"chr4" 127854289 127858610 40.3384349734562 0.0045255570497816 1
"chr4" 127858749 127862943 21.6871870288186 0.357723095979205 1
"chr4" 127863224 127868074 90.6887136498246 5.61643815292249e-11 3.20799714418627e-06
"chr4" 127868200 127869772 5.5116277981572 0.999414504239486 1
"chr4" 127869774 127874424 13.3454486547274 0.862075264975227 1
"chr4" 127874666 127877455 8.35630145574361 0.98923563213374 1
"chr4" 127878056 127886168 12.7498425894491 0.887857296878804 1
"chr4" 127886254 127891026 24.2049303611037 0.233554994226781 1
"chr4" 127891379 127895150 8.72411247060223 0.985887956439239 1
"chr4" 127895365 127899830 18.2733605294796 0.569406029856566 1
"chr4" 127899857 127905214 35.5285627393006 0.0174632430457793 1
"chr4" 127905258 127908624 59.4404356752996 8.69021900295966e-06 0.478935349691113
"chr4" 127908915 127914580 28.803736751909 0.0916963631632106 1
"chr4" 127914652 127918547 9.35286360933843 0.978448123919319 1
"chr4" 127918813 127920363 6.4224779985167 0.998193238113877 1
"chr4" 127920370 127927438 16.2736982742097 0.699505860735105 1
"chr4" 127928372 127933132 11.0569940349338 0.944731085599568 1
"chr4" 127933411 127937173 33.4228810213951 0.0303042541748528 1
"chr4" 127937244 127942286 25.1189061820509 0.196919863698023 1
"chr4" 127942551 127945871 9.77965156300071 0.97199370107509 1
"chr4" 127946503 127949137 11.538106009454 0.931057482241009 1
"chr4" 127949166 127951035 15.0036336101488 0.776199659189148 1
"chr4" 127951375 127953102 7.56069912623928 0.994398192298985 1
"chr4" 127953103 127953396 10.6401915811731 0.955025153426041 1
"chr4" 127953397 127954017 6.99300112589368 0.996707944515343 1
"chr4" 127954049 127956220 4.60493116210131 0.999854825498637 1
"chr4" 127956456 127960745 12.8154239718784 0.885162128203495 1
"chr4" 127961118 127965247 18.4434130553968 0.558223404496969 1
"chr4" 127965811 127970295 12.5083358863654 0.897469673337657 1
"chr4" 127970795 127973125 7.69618402134696 0.993694541181626 1
"chr4" 127973274 127974682 13.2469478849836 0.866538890620015 1
"chr4" 127974795 127980333 15.1803851107129 0.765994531819934 1
"chr4" 127980390 127984588 7.6930107548102 0.993711770025287 1
"chr4" 127984601 127986241 4.9615562428625 0.999738825403105 1
"chr4" 127986629 127990250 19.1248070643129 0.513727234566031 1
"chr4" 127990393 127993847 7.74576301755057 0.993420567905401 1
"chr4" 127993852 127995994 7.29343096410545 0.995605773376076 1
"chr4" 127996072 128001203 4.35685174871745 0.999906804189338 1
"chr4" 128001551 128005093 24.620694554465 0.216329318272719 1
"chr4" 128005747 128008079 47.8197459033081 0.000450877133685015 1
"chr4" 128008723 128013737 86.3822607725582 3.15854991222277e-10 1.79989966748015e-05
"chr4" 128013853 128014659 4.15888308335967 0.999936057235936 1
"chr4" 128014663 128014915 2.77258872223978 0.999997936926593 1
"chr4" 128014923 128015092 0 1 1
"chr4" 128015103 128015276 0 1 1
"chr4" 128015281 128015414 0 1 1
"chr4" 128015416 128015595 0 1 1
"chr4" 128015607 128016919 37.5782667269619 0.009966475125374 1
"chr4" 128016987 128020205 14.959646271355 0.778711985633649 1
"chr4" 128020502 128022513 11.9456440609743 0.917934161871586 1
"chr4" 128022725 128027339 19.6083818684266 0.482654378413204 1
"chr4" 128027384 128032829 9.22099561042849 0.980203341965307 1
"chr4" 128032836 128036358 25.2789939475553 0.19096519540098 1
"chr4" 128036382 128040201 3.00680035291116 0.999995821438091 1
"chr4" 128040269 128043647 15.9248684136885 0.721274226171019 1
"chr4" 128044076 128048340 10.025288653898 0.967711066220974 1
"chr4" 128048383 128052748 12.7076388532134 0.889572618395808 1
"chr4" 128052773 128054711 7.89466194612419 0.992542013028006 1
"chr4" 128055593 128059775 7.51395428263035 0.994626189684895 1
"chr4" 128060112 128063880 14.9608572686673 0.778642969136221 1
"chr4" 128063943 128068377 6.57696067858948 0.997859259981498 1
"chr4" 128068435 128073548 6.53125872671039 0.997962847916434 1
"chr4" 128073602 128079525 9.67770844998847 0.973646576989839 1
"chr4" 128079654 128083065 7.57944335062128 0.994304676256714 1
"chr4" 128083506 128087302 19.93415453031 0.462055399586363 1
"chr4" 128087771 128092016 36.9512979061466 0.0118603644481106 1
"chr4" 128092306 128098641 14.8372474237103 0.785643348257394 1
"chr4" 128099468 128102446 10.9739171809241 0.94689612961769 1
"chr4" 128102490 128105366 44.9472387105382 0.0011217915399642 1
"chr4" 128105375 128110634 29.730541262756 0.0743390985108718 1
"chr4" 128111118 128114413 29.3942274392485 0.0802820728122636 1
"chr4" 128114503 128118000 19.9461492691868 0.461302850301168 1
"chr4" 128118185 128122551 17.7954287719657 0.600882325318453 1
"chr4" 128122655 128128629 16.8651251216444 0.661713488922072 1
"chr4" 128129080 128132965 18.0285967609935 0.585524359185216 1
"chr4" 128133497 128139477 78.0676561234467 8.33441483663715e-09 0.000471836227146539
"chr4" 128139788 128145336 58.0198652388026 1.43571185722036e-05 0.788679594526861
"chr4" 128145512 128147577 12.1422911752839 0.911091330645132 1
"chr4" 128147606 128152755 18.386931330002 0.561935521569593 1
"chr4" 128152806 128155961 19.0020158243165 0.521694994574469 1
"chr4" 128155970 128157363 26.3618277414352 0.15419162336414 1
"chr4" 128157395 128159898 39.3079978357656 0.00610322682631478 1
"chr4" 128160278 128163232 57.5636503050705 1.68517996074181e-05 0.924641392659425
"chr4" 128163380 128167402 42.6997410039856 0.00223947528331895 1
"chr4" 128167416 128172933 25.5656972457101 0.180639268613116 1
"chr4" 128173011 128175127 14.8875359990684 0.782806239631001 1
"chr4" 128175651 128179109 18.2771785526451 0.569154768717884 1
"chr4" 128179131 128180410 6.46347322949048 0.998109022575974 1
"chr4" 128180434 128186474 2.84221263952124 0.999997437631199 1
"chr4" 128186491 128190667 12.9012375880314 0.881581150814354 1
"chr4" 128190732 128193591 10.2418776091521 0.963570931376441 1
"chr4" 128194261 128199407 10.5675396415352 0.956676225265202 1
"chr4" 128199440 128203189 53.6117499145425 6.60325324929273e-05 1
"chr4" 128203924 128207375 48.4409131709369 0.00036880352830677 1
"chr4" 128208225 128214467 58.7946807685801 1.0924465991958e-05 0.601206136935425
"chr4" 128214646 128218223 9.14521750060901 0.981163436497931 1
"chr4" 128218665 128223117 21.6501272435068 0.359793420753455 1
"chr4" 128223259 128225981 13.3230242830162 0.863098270140111 1
"chr4" 128226016 128229727 30.2760434250709 0.0655025405329097 1
"chr4" 128229765 128230579 54.0418221200384 5.70274731456876e-05 1
"chr4" 128230598 128236751 29.3190191548053 0.0816651633201996 1
"chr4" 128239985 128244801 12.5733779266832 0.894929502951509 1
"chr4" 128245242 128248362 17.2513325146652 0.636598425916731 1
"chr4" 128248935 128256036 54.3488057702656 5.13450979390694e-05 1
"chr4" 128298895 128301734 41.4096348162191 0.00329906867379219 1
"chr4" 128301918 128307239 14.6941270225 0.793634004389339 1
"chr4" 128307502 128313636 18.344279839734 0.564740161055193 1
"chr4" 128313643 128317608 29.8815146229078 0.0717964312140216 1
"chr4" 128318589 128377726 41.109962561221 0.00360596843510568 1
"chr4" 128377928 128383856 49.7377944404516 0.000241441938926408 1
"chr4" 128383919 128387148 10.5066363410632 0.958028194132241 1
"chr4" 128388540 128390447 8.30121482564485 0.989679905222749 1
"chr4" 128390515 128457016 11.169823827321 0.941698970416433 1
"chr4" 128458322 128461530 24.6009572739254 0.217125820689727 1
"chr4" 128461783 128464659 22.1394398883536 0.332992455327431 1
"chr4" 128464660 128465928 38.6783402594408 0.00730869679927037 1
"chr4" 128466023 128468711 37.3436747318224 0.0106394142934189 1
"chr4" 128468712 128470151 32.8898094985025 0.0346919846487263 1
"chr4" 128470156 128477236 36.7859438326259 0.0124129172198391 1
"chr4" 128477303 128479051 19.3592365038658 0.498597531688837 1
"chr4" 128479835 128483238 5.49197090111517 0.999430110580579 1
"chr4" 128483283 128488848 8.80865823600146 0.985019319643892 1
"chr4" 128489231 128493088 9.82019696610347 0.971316279520268 1
"chr4" 128493128 128513822 14.7901816138115 0.788284904542099 1
"chr4" 128513922 128519065 17.1983981761108 0.640055777317208 1
"chr4" 128519077 128525180 42.3490059998367 0.00248995989659004 1
"chr4" 128525183 128531206 28.8918684933386 0.0899104238183702 1
"chr4" 128531228 128532260 4.14020732688212 0.999938359587826 1
"chr4" 128532437 128547626 15.4587135206691 0.749586081833861 1
"chr4" 128547766 128551647 51.1274681058622 0.00015243369407282 1
"chr4" 128552183 128559268 3.54043048580026 0.999983147957306 1
"chr4" 128559270 128563094 9.70878856357242 0.973150232624561 1
"chr4" 128563187 128566669 5.3121831377146 0.999557552534722 1
"chr4" 128567272 128569534 15.3876602598712 0.753812600737088 1
"chr4" 128569555 128575838 18.9470794508758 0.525268281400401 1
"chr4" 128576542 128581516 18.3451143047703 0.564685277820361 1
"chr4" 128581548 128583291 9.66824814627151 0.973796346567663 1
"chr4" 128583316 128583609 8.65886156791424 0.986532201051606 1
"chr4" 128583628 128584778 18.3744319532683 0.562757320374451 1
"chr4" 128584835 128587173 3.55059704260959 0.999982736493742 1
"chr4" 128587216 128589596 21.6523941703378 0.35966659376162 1
"chr4" 128590275 128596531 37.7747018761404 0.00943376847834256 1
"chr4" 128596585 128601225 52.0627382095427 0.000111485112808733 1
"chr4" 128601238 128604764 47.6458751297265 0.000476849974304238 1
"chr4" 128604980 128609440 53.4161274193778 7.05743322816339e-05 1
"chr4" 128609846 128612801 9.54174973051819 0.975740927484569 1
"chr4" 128613052 128616806 6.63152069595105 0.997730092295763 1
"chr4" 128616825 128617167 2.77258872223978 0.999997936926593 1
"chr4" 128617183 128617490 1.38629436111989 0.999999996236708 1
"chr4" 128617495 128617708 0 1 1
"chr4" 128617733 128617953 0 1 1
"chr4" 128617955 128618099 1.38629436111989 0.999999996236708 1
"chr4" 128618117 128618564 2.77258872223978 0.999997936926593 1
"chr4" 128618606 128618997 0 1 1
"chr4" 128619000 128619210 2.77258872223978 0.999997936926593 1
"chr4" 128619222 128619495 1.38629436111989 0.999999996236708 1
"chr4" 128619496 128619668 1.38629436111989 0.999999996236708 1
"chr4" 128619673 128619873 11.0903548889591 0.943845597813355 1
"chr4" 128619874 128620215 10.7031486031167 0.953560442992695 1
"chr4" 128620239 128622602 8.49525949377723 0.988050558203375 1
"chr4" 128622707 128624718 18.1908337044777 0.574838643999254 1
"chr4" 128626086 128630337 19.0381230451508 0.519349233449992 1
"chr4" 128630592 128634156 13.0450843133846 0.87544130916365 1
"chr4" 128634451 128638751 23.7836806222725 0.251969199061605 1
"chr4" 128638762 128641694 62.1153007708438 3.33479448060719e-06 0.184874336415902
"chr4" 128641704 128642854 88.94074049456 1.13485984480673e-10 6.4761911903741e-06
"chr4" 128642882 128650426 46.7140847773603 0.000642621603238959 1
"chr4" 128650530 128656271 49.8329792356248 0.000234000133956785 1
"chr4" 128656305 128660573 42.4072579251089 0.00244658545317107 1
"chr4" 128660650 128662796 16.7168413887001 0.671276349093247 1
"chr4" 128663675 128666360 7.92100944216048 0.99237756309657 1
"chr4" 128666696 128668250 13.68027202545 0.846329855159923 1
"chr4" 128668305 128672361 12.7180790063752 0.889149686280075 1
"chr4" 128672382 128676128 11.0341990813043 0.945330818305165 1
"chr4" 128676258 128678813 6.7638297202995 0.997390761352627 1
"chr4" 128678871 128681837 6.44393944520049 0.998149536630171 1
"chr4" 128681993 128684457 10.4146774765413 0.960014589686813 1
"chr4" 128684796 128689668 9.34171627313767 0.97860071936308 1
"chr4" 128689698 128695414 26.4922637613897 0.150162450637564 1
"chr4" 128695521 128698478 41.4656255181979 0.00324455012458943 1
"chr4" 128698611 128703290 7.79593619589263 0.993134005277727 1
"chr4" 128703469 128707261 23.8732785853929 0.247971469517444 1
"chr4" 128707500 128709313 6.41043372247755 0.998217396086709 1
"chr4" 128709337 128711833 31.8608823338439 0.0448034318155735 1
"chr4" 128711889 128715768 24.8605875378525 0.206816807524329 1
"chr4" 128715912 128718769 29.6782443183345 0.075237714029853 1
"chr4" 128718873 128722302 10.9651007333434 0.947122550646137 1
"chr4" 128723105 128727080 10.0307485640561 0.967610950529409 1
"chr4" 128727095 128730558 38.4962679255547 0.00769693060568627 1
"chr4" 128730580 128735051 30.8586273692794 0.0570846838799987 1
"chr4" 128735351 128738947 10.7434650377474 0.952605797086291 1
"chr4" 128738970 128741910 4.13411889650697 0.999939094768569 1
"chr4" 128741919 128747199 8.02746516832391 0.991684493542977 1
"chr4" 128747389 128750733 28.8483555998781 0.0907884892219059 1
"chr4" 128750780 128752677 30.89763214582 0.0565564649631405 1
"chr4" 128752800 128754354 79.0995430849137 5.57907248154414e-09 0.000316188353819033
"chr4" 128754401 128755620 63.3306364567711 2.1471583706689e-06 0.11934765087526
"chr4" 128755647 128757115 47.3987320633185 0.000516270999986368 1
"chr4" 128757158 128763332 26.2124073663291 0.158910767747204 1
"chr4" 128763783 128767986 19.2397389734737 0.506295418332901 1
"chr4" 128768043 128770361 23.1360710282887 0.282162665194083 1
"chr4" 128770382 128774094 14.2279917600016 0.818750583382253 1
"chr4" 128774121 128777376 8.79335364233633 0.985179436166128 1
"chr4" 128777777 128781335 8.49800096910526 0.988026229328128 1
"chr4" 128781358 128785286 8.9735313283657 0.98321181129082 1
"chr4" 128785313 128789454 21.0962349698603 0.39148783140492 1
"chr4" 128789687 128792515 6.88602331602408 0.997042438329036 1
"chr4" 128792551 128793813 15.6166318052619 0.740104814345723 1
"chr4" 128793823 128798525 7.03948025941512 0.99655356316296 1
"chr4" 128798532 128802157 6.65567732385587 0.997670940165316 1
"chr4" 128802158 128804661 9.77463009025977 0.972076800082962 1
"chr4" 128804951 128809004 7.60713325203338 0.994164307591552 1
"chr4" 128809180 128814659 7.37698643325719 0.995252712606458 1
"chr4" 128814705 128820023 58.2464914575276 1.32563076120307e-05 0.728712485740939
"chr4" 128820330 128824612 72.8026119757602 6.30963858677289e-08 0.00355390393399983
"chr4" 128824642 128825652 43.4562036220289 0.00177859770694338 1
"chr4" 128825729 128830472 27.3018209732691 0.126984051130599 1
"chr4" 128830715 128835522 4.24061008435135 0.999925102258597 1
"chr4" 128835747 128840183 17.7057099068806 0.606787599371159 1
"chr4" 128840221 128844132 23.4184763720792 0.268716521451952 1
"chr4" 128845090 128848667 9.18898205027694 0.980613210625455 1
"chr4" 128848684 128851670 13.3579559327862 0.861502938013978 1
"chr4" 128851776 128855889 12.7070214714735 0.889597599862426 1
"chr4" 128855899 128856972 17.2100049873037 0.639298045272358 1
"chr4" 128857442 128862653 34.5007900070795 0.0229300265436179 1
"chr4" 128862658 128863983 31.2049697725105 0.0525420140885136 1
"chr4" 128864090 128881990 32.836578843557 0.0351600829093998 1
"chr4" 128882396 128887176 36.1516875445633 0.0147615296271843 1
"chr4" 128887181 128890294 17.8043450606431 0.60029526875702 1
"chr4" 128890455 128894070 8.97516678865325 0.983193110993991 1
"chr4" 128894167 128895859 12.7639189171292 0.887281849870849 1
"chr4" 128896044 128901586 34.5335496729546 0.0227340131001662 1
"chr4" 128901849 128905651 25.6063211502026 0.179210997740561 1
"chr4" 128905655 128909528 14.6502870667665 0.796056348590597 1
"chr4" 128909934 128912734 7.77478026336775 0.993255991227852 1
"chr4" 128913153 128915518 8.04227618258509 0.991584359257274 1
"chr4" 128915575 128919910 11.8407449659977 0.921448321852331 1
"chr4" 128919952 128921925 7.03117372527918 0.996581566780592 1
"chr4" 128922166 128924736 10.0480592521659 0.967292094821336 1
"chr4" 128924747 128926075 4.55244118699269 0.999867487952985 1
"chr4" 128926315 128931260 18.0131315802109 0.586543165144796 1
"chr4" 128931412 128933906 9.01097557447918 0.982779795651991 1
"chr4" 128933965 128939651 25.8286395426832 0.171546279123044 1
"chr4" 128939749 128943456 32.664850912783 0.0367091142857516 1
"chr4" 128943744 128948811 16.3700423134779 0.693418390798135 1
"chr4" 128950051 128952534 33.4345983184478 0.0302137046859525 1
"chr4" 128952566 128953515 79.4980959625014 4.77604800827814e-09 0.000270768489733312
